brand_name,product_name,product_id,beauty_point_earned,price_range,price_by_combinations,url,active_date,default_category,categories,rating_types_str,average_rating,total_reviews,average_rating_by_types,total_recommended_count,total_repurchase_maybe_count,total_repurchase_no_count,total_repurchase_yes_count,total_in_wishlist
109_beautyblender,Pro Black,150,70,Rp 388.000,,https://www.sociolla.com/sponge-applicators/1511-pro-black,2022-08-11T07:45:25.243Z,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.375,42,"""star_durability"": 4.5; ""star_eficiency"": 4.613636363636363; ""star_packaging"": 4.295454545454546; ""star_value_for_money"": 4.090909090909091",43,10,3,31,133
109_beautyblender,Joy beautyblender,35369,70,Rp 388.000,,https://www.sociolla.com/accessories/13393-joy,,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.291666666666666,4,"""star_durability"": 4.833333333333333; ""star_eficiency"": 4.833333333333333; ""star_packaging"": 4; ""star_value_for_money"": 3.5",5,4,0,2,26
109_beautyblender,Beautyblender Nude,19710,70,Rp 388.000,"""Nude"": 388000",https://www.sociolla.com/sponge-applicators/9217-beautyblender-nude,2023-12-01T02:13:02.744Z,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.489999999999999,23,"""star_durability"": 4.72; ""star_eficiency"": 4.68; ""star_packaging"": 4.56; ""star_value_for_money"": 4",21,5,4,16,72
109_beautyblender,Beam x Blendercleanser Solid,91950,130,Rp 675.000,,https://www.sociolla.com/makeup-palettes-set/63608-beam-x-blendercleanser-solid,,Sponge & Applicators,Accessories; Makeup Brushes; Sponge & Applicators,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,0.0,0,,0,0,0,0,36
109_beautyblender,Blendercleanser Solid,1469,70,Rp 368.000,"""Non Specify"": 368000",https://www.sociolla.com/brush-cleanser-tools/6889-blendercleanser-solid,,Brush Cleanser & Tools,Accessories; Makeup Brushes; Brush Cleanser & Tools,is_star_durability;is_star_eficiency;is_star_packaging;is_star_value_for_money,4.5,11,"""star_durability"": 4.75; ""star_eficiency"": 4.583333333333333; ""star_packaging"": 4.666666666666667; ""star_value_for_money"": 4",12,1,2,10,170
575_benton,Aloe BHA Skin Toner,9849,50,Rp 80.000 - Rp 280.000,"""30 ml"": 80000; ""New 200ml"": 280000",https://www.sociolla.com/toner/11816-aloe-bha-skin-toner,2023-03-17T15:25:44.265Z,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.448079214067587,3096,"""star_effectiveness"": 4.313311688311688; ""star_packaging"": 4.609496124031008; ""star_texture"": 4.542635658914729; ""star_value_for_money"": 4.32687338501292",2859,891,375,1830,5831
575_benton,Air Fit UV Defense Sun Cream,102349,60,Rp 310.000,"""50ml"": 310000",https://www.sociolla.com/sunscreen/74007-air-fit-uv-defense-sun-cream,,Sunscreen,Skincare; Sun Care; Sunscreen,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.375000000000001,6,"""star_effectiveness"": 4.166666666666667; ""star_packaging"": 5; ""star_texture"": 4.666666666666667; ""star_value_for_money"": 3.6666666666666665",5,1,1,4,158
575_benton,Fermentation Mask Pack,77964,0,Rp 45.000,,https://www.sociolla.com/sheet-mask/49622-fermentation-mask-pack,,Sheet Mask,Skincare; Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.691860465116279,43,"""star_effectiveness"": 4.627906976744186; ""star_packaging"": 4.813953488372093; ""star_texture"": 4.6976744186046515; ""star_value_for_money"": 4.627906976744186",40,7,2,34,228
575_benton,Snail Bee High Content Essence,9847,60,Rp 320.000,"""100 ml"": 320000",https://www.sociolla.com/essence/11822-snail-bee-high-content-essence,2022-05-08T10:11:57.132Z,Essence,Treatment; Essence; Skincare,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.433024088541667,3072,"""star_effectiveness"": 4.303385416666667; ""star_packaging"": 4.633463541666667; ""star_texture"": 4.602864583333333; ""star_value_for_money"": 4.1923828125",2784,721,447,1904,5917
575_benton,Snail Bee High Content Skin Toner,9845,50,Rp 280.000,,https://www.sociolla.com/toner/11825-snail-bee-high-content-skin,2023-07-06T04:19:42.905Z,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.353448275862069,667,"""star_effectiveness"": 4.220389805097451; ""star_packaging"": 4.535232383808096; ""star_texture"": 4.506746626686657; ""star_value_for_money"": 4.151424287856072",593,185,119,363,1972
575_benton,Snail Bee High Content Steam Cream,9848,50,Rp 290.000,,https://www.sociolla.com/face-cream-lotion/11826-snail-bee-high-content-steam-cream,2023-04-10T10:28:34.896Z,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.120426829268293,328,"""star_effectiveness"": 4.094512195121951; ""star_packaging"": 4.411585365853658; ""star_texture"": 3.932926829268293; ""star_value_for_money"": 4.0426829268292686",267,106,82,140,920
575_benton,Refresh by Cica Body Wash,102351,70,Rp 370.000,"""350ml"": 370000",https://www.sociolla.com/body-wash/74009-refresh-by-cica-body-wash,,Body Wash,Bath & Body; Body Cleanser; Body Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.875,2,"""star_effectiveness"": 5; ""star_packaging"": 5; ""star_texture"": 5; ""star_value_for_money"": 4.5",2,1,0,1,18
575_benton,Snail Bee High Content Mask Pack,9844,0,Rp 40.000,"""New 20gram"": 40000",https://www.sociolla.com/sheet-mask/11824-snail-bee-high-content-mask-pack,2023-07-06T04:43:18.481Z,Sheet Mask,Skincare; Face Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.4148501362397825,367,"""star_effectiveness"": 4.446866485013624; ""star_packaging"": 4.55858310626703; ""star_texture"": 4.449591280653951; ""star_value_for_money"": 4.204359673024523",334,102,32,233,864
575_benton,Fermentation Essence,9841,70,Rp 350.000,,https://www.sociolla.com/essence/11819-fermentation-essence,2023-07-06T04:45:38.481Z,Essence,Skincare; Treatment; Essence,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.387931034482758,203,"""star_effectiveness"": 4.201970443349754; ""star_packaging"": 4.600985221674877; ""star_texture"": 4.571428571428571; ""star_value_for_money"": 4.177339901477833",178,58,31,114,658
575_benton,Honest Lip Balm,91288,20,Rp 140.000,"""10ml"": 140000",https://www.sociolla.com/lip-care/62946-honest-lip-balm,,Lip Balm,Skincare; Lip Care; Lip Balm,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.291666666666666,6,"""star_effectiveness"": 4.333333333333333; ""star_packaging"": 4.5; ""star_texture"": 4.5; ""star_value_for_money"": 3.8333333333333335",5,3,1,2,37
575_benton,Mineral Sun Stick,86657,70,Rp 370.000,"""15gr"": 370000",https://www.sociolla.com/sunscreen/58315-mineral-sun-stick,2023-01-03T10:42:21.575Z,Sunscreen,Skincare; Sunscreen; Sun Care,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.431818181818182,22,"""star_effectiveness"": 4.5; ""star_packaging"": 4.681818181818182; ""star_texture"": 4.363636363636363; ""star_value_for_money"": 4.181818181818182",19,7,1,14,380
575_benton,Snail Bee Ultimate Hydrogel Eye Patch,70823,70,Rp 380.000,,https://www.sociolla.com/face-cream-lotion/24003-snail-bee-ultimate-hydrogel-eye-patch,,Eye Mask,Skincare; Eye Care; Eye Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.446969696969697,66,"""star_effectiveness"": 4.181818181818182; ""star_packaging"": 4.696969696969697; ""star_texture"": 4.696969696969697; ""star_value_for_money"": 4.212121212121212",59,23,7,36,980
575_benton,Deep Green Tea Cleansing Foam,82016,40,Rp 200.000,"""120 gr"": 200000",https://www.sociolla.com/face-wash/53674-deep-green-tea-cleansing-foam,,Face Wash,Skincare; Cleanser; Face Wash,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.491071428571429,28,"""star_effectiveness"": 4.571428571428571; ""star_packaging"": 4.642857142857143; ""star_texture"": 4.428571428571429; ""star_value_for_money"": 4.321428571428571",27,8,4,16,454
575_benton,Aloe Soothing Mask Pack,34777,0,Rp 40.000,,https://www.sociolla.com/sheet-mask/12296-aloe-soothing-mask-pack,,Sheet Mask,Skincare; Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.5491329479768785,173,"""star_effectiveness"": 4.566473988439307; ""star_packaging"": 4.630057803468208; ""star_texture"": 4.554913294797688; ""star_value_for_money"": 4.445086705202312",166,45,8,120,603
575_benton,Honest Eyelash Serum,98593,60,Rp 330.000,""" 10ml"": 330000",https://www.sociolla.com/skincare/70251-honest-eyelash-serum,2022-10-06T09:26:15.378Z,Eyelash Serum,Skincare; Eye Care; Eyelash Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.803571428571429,14,"""star_effectiveness"": 4.785714285714286; ""star_packaging"": 4.928571428571429; ""star_texture"": 4.857142857142857; ""star_value_for_money"": 4.642857142857143",13,2,2,10,367
575_benton,Aloe Propolis Soothing Gel,9850,50,Rp 270.000,,https://www.sociolla.com/face-gel/11817-aloe-propolis-soothing-gel,2022-11-30T10:11:44.182Z,Face Gel,Skincare; Moisturizer; Face Gel,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.625500546050237,2747,"""star_effectiveness"": 4.572624681470695; ""star_packaging"": 4.744448489261012; ""star_texture"": 4.771022934109938; ""star_value_for_money"": 4.413906079359301",2641,506,158,2083,8916
575_benton,Fermentation Eye Cream,9840,70,Rp 350.000,,https://www.sociolla.com/eye-care/11820-fermentation-eye-cream,2022-08-16T02:51:10.149Z,Eye Cream,Skincare; Eye Care; Eye Cream,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.13125,240,"""star_effectiveness"": 3.9583333333333335; ""star_packaging"": 4.4375; ""star_texture"": 4.241666666666666; ""star_value_for_money"": 3.8875",199,104,50,86,926
575_benton,Aloe Real Cool Soothing Gel,74234,20,Rp 130.000,,https://www.sociolla.com/face-gel/27414-aloe-real-cool-soothing-gel,2023-10-04T11:55:36.509Z,Face Gel,Skincare; Moisturizer; Face Gel,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.522810218978102,274,"""star_effectiveness"": 4.394160583941606; ""star_packaging"": 4.357664233576642; ""star_texture"": 4.664233576642336; ""star_value_for_money"": 4.675182481751825",255,70,20,184,1450
575_benton,PHA Peeling Toner,86654,70,Rp 370.000,,https://www.sociolla.com/toner/58312-pha-peeling-toner,,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.874999999999999,6,"""star_effectiveness"": 4.833333333333333; ""star_packaging"": 5; ""star_texture"": 4.833333333333333; ""star_value_for_money"": 4.833333333333333",6,1,0,5,141
575_benton,Deep Green Tea Toner,70817,40,Rp 210.000,,https://www.sociolla.com/toner/23997-deep-green-tea-toner,,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.559190031152648,321,"""star_effectiveness"": 4.38006230529595; ""star_packaging"": 4.644859813084112; ""star_texture"": 4.710280373831775; ""star_value_for_money"": 4.501557632398754",295,97,25,199,2310
575_benton,Cacao Moist and Mild Toner,21838,50,Rp 270.000,"""150 ml"": 270000",https://www.sociolla.com/toner/21838--,,Toner,Skincare; Treatment; Toner,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.378787878787879,33,"""star_effectiveness"": 4.151515151515151; ""star_packaging"": 4.7272727272727275; ""star_texture"": 4.515151515151516; ""star_value_for_money"": 4.121212121212121",30,6,5,22,379
575_benton,Centella Mask Pack,35542,0,Rp 40.000,,https://www.sociolla.com/sheet-mask/13687-centella-mask-pack,,Sheet Mask,Skincare; Mask; Sheet Mask,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.588541666666666,144,"""star_effectiveness"": 4.5; ""star_packaging"": 4.756944444444445; ""star_texture"": 4.652777777777778; ""star_value_for_money"": 4.444444444444445",130,36,11,97,738
575_benton,Shea Butter dan Coconut Body Lotion,70820,60,Rp 320.000,"""Non Specify"": 320000",https://www.sociolla.com/body-lotion/24000-shea-butter-dan-coconut-body-lotion,,Body Lotion / Body Serum,Bath & Body; Body Care; Body Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.578947368421053,19,"""star_effectiveness"": 4.7894736842105265; ""star_packaging"": 4.7368421052631575; ""star_texture"": 4.473684210526316; ""star_value_for_money"": 4.315789473684211",19,2,2,15,183
575_benton,Tea Tree Cleansing Water,22281,60,Rp 300.000,"""200 ml"": 300000",https://www.sociolla.com/micellar-water/11828-tea-tree-cleansing-water,,Micellar Water,Skincare; Cleanser; Micellar Water,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.389423076923077,52,"""star_effectiveness"": 4.5576923076923075; ""star_packaging"": 4.423076923076923; ""star_texture"": 4.576923076923077; ""star_value_for_money"": 4",50,18,6,28,234
575_benton,Cacao Moist and Mild Cream,9838,50,Rp 250.000,"""50 gr"": 250000",https://www.sociolla.com/face-cream-lotion/11818-cacao-moist-and-mild-cream,,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.37,100,"""star_effectiveness"": 4.28; ""star_packaging"": 4.71; ""star_texture"": 4.47; ""star_value_for_money"": 4.02",90,39,14,47,449
575_benton,Cacao Moist And Mild Serum,70818,50,Rp 250.000,"""30 ml"": 250000",https://www.sociolla.com/face-serum/23998-cacao-moist-and-mild-serum,,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.381944444444445,36,"""star_effectiveness"": 4.055555555555555; ""star_packaging"": 4.694444444444445; ""star_texture"": 4.527777777777778; ""star_value_for_money"": 4.25",30,12,7,17,663
575_benton,Shea Butter and Olive Hand Cream,70819,20,Rp 130.000,"""50 gr"": 130000",https://www.sociolla.com/hand-foot-cream/23999-shea-butter-and-olive-hand-cream,,Hand & Foot Cream,Hand & Foot Cream; Body Care; Bath & Body,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.669642857142857,28,"""star_effectiveness"": 4.571428571428571; ""star_packaging"": 4.785714285714286; ""star_texture"": 4.785714285714286; ""star_value_for_money"": 4.535714285714286",27,7,0,21,241
575_benton,Tea Tree Serum,82019,60,Rp 300.000,"""30 ml"": 300000",https://www.sociolla.com/face-serum/53677-tea-tree-serum,,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.669642857142857,28,"""star_effectiveness"": 4.392857142857143; ""star_packaging"": 4.785714285714286; ""star_texture"": 4.857142857142857; ""star_value_for_money"": 4.642857142857143",26,4,3,21,412
731_bhumi,Ceramide Hydra Lock Moisturizer,63259,50,Rp 261.100,"""45 gr"": 261100",https://www.sociolla.com/face-cream-lotion/15903-ceramide-hydra-lock-moisturizer,2023-09-30T02:24:36.342Z,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.638333333333333,200,"""star_effectiveness"": 4.705; ""star_packaging"": 4.76; ""star_texture"": 4.833333333333333; ""star_value_for_money"": 4.255",197,33,10,157,804
731_bhumi,HPR Retinol Serum,99783,40,Rp 202.400,"""18ml"": 202400",https://www.sociolla.com/face-serum/71441-hpr-retinol-serum,2022-11-03T09:49:19.181Z,Face Serum,Skincare; Treatment; Face Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.69,50,"""star_effectiveness"": 4.68; ""star_packaging"": 4.78; ""star_texture"": 4.82; ""star_value_for_money"": 4.48",48,5,2,43,435
731_bhumi,Overnight Body Serum,74050,30,Rp 182.850,"""100ml"": 182850",https://www.sociolla.com/body-lotion-body-serum/27230-overnight-body-serum,2023-04-17T08:08:00.645Z,Body Lotion / Body Serum,Bath & Body; Body Care; Body Lotion / Body Serum,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.361111111111111,36,"""star_effectiveness"": 4.444444444444445; ""star_packaging"": 4.5; ""star_texture"": 4.277777777777778; ""star_value_for_money"": 4.222222222222222",32,13,2,21,570
731_bhumi,Madecassoside Soothing Barrier Cream,101353,50,Rp 137.000 - Rp 259.000,"""20 gr"": 137000; ""45 gr"": 259000",https://www.sociolla.com/face-cream-lotion/73011-madecassoside-soothing-barrier-cream,2023-01-02T07:28:17.626Z,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.5,8,"""star_effectiveness"": 4.625; ""star_packaging"": 4.375; ""star_texture"": 4.625; ""star_value_for_money"": 4.375",7,1,2,5,157
731_bhumi,C+ Brightening Booster,88250,40,Rp 217.500,"""18ml"": 217500",https://www.sociolla.com/booster/59908-c-brightening-booster,,Booster,Skincare; Treatment; Booster,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.608928571428572,140,"""star_effectiveness"": 4.6571428571428575; ""star_packaging"": 4.728571428571429; ""star_texture"": 4.714285714285714; ""star_value_for_money"": 4.335714285714285",134,31,8,101,1566
731_bhumi,G-Alpine Hydra Lock Moisturizer,63261,50,Rp 258.750,"""45 gr"": 258750",https://www.sociolla.com/face-cream-lotion/15908-g-alpine-hydra-lock-moisturizer,2022-08-26T02:23:51.939Z,Face Cream & Lotion,Skincare; Moisturizer; Face Cream & Lotion,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.48470744680851,96,"""star_effectiveness"": 4.541666666666667; ""star_packaging"": 4.614583333333333; ""star_texture"": 4.5638297872340425; ""star_value_for_money"": 4.21875",88,20,11,65,869
731_bhumi,Bakuchiol Night Oil,81334,50,Rp 205.850 - Rp 297.800,"""30 ml"": 297800; ""10 ml"": 205850",https://www.sociolla.com/face-oil/52992-bakuchiol-night-oil,2023-05-30T07:06:02.973Z,Face Oil,Skincare; Moisturizer; Face Oil,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.574324324324325,37,"""star_effectiveness"": 4.621621621621622; ""star_packaging"": 4.756756756756757; ""star_texture"": 4.594594594594595; ""star_value_for_money"": 4.324324324324325",35,8,3,26,496
731_bhumi,Multi Targeted All Natural Adoring Face Oil,24539,50,Rp 194.350 - Rp 263.350,"""30ml"": 263350; ""10ml"": 194350",https://www.sociolla.com/face-oil/15910-multi-targeted-all-natural-adoring-face-oil,2022-05-01T23:11:16.922Z,Face Oil,Skincare; Moisturizer; Face Oil,is_star_effectiveness;is_star_packaging;is_star_texture;is_star_value_for_money,4.579545454545455,132,"""star_effectiveness"": 4.598484848484849; ""star_packaging"": 4.674242424242424; ""star_texture"": 4.681818181818182; ""star_value_for_money"": 4.363636363636363",128,25,12,95,801
